From Bus,To Bus,P(MW),Q(MVAR)
1,2,-32.52842497348273,-6.057359107449242
1,3,-18.471575026517325,-17.700617852487312
2,12,-52.88792843547344,-13.887001277252626
3,5,-21.59550579749277,-22.028444787891765
3,12,-35.96620936111022,-4.971089961952843
4,5,-8.815904968856714,53.18071370970819
4,11,-30.184095031136955,32.35155944298057
5,6,-0.6525530506453006,6.611929573508552
5,11,-30.041979026419735,26.202638575311354
6,7,-52.65905260412778,17.401591026484994
7,12,-71.80354062690823,15.285232565449046
8,9,-440.63501246016233,-89.733625364827
8,30,412.6350124601307,74.5072410378182
9,10,-445.254649849909,-24.428906210134183
11,12,-70.12073178272271,-19.558587972279167
11,13,-60.86407937646434,56.001469279860515
12,14,-91.63815076859899,55.613464812416936
12,16,-123.36176079591014,73.44008203347332
12,117,20.15254993807984,5.197251717446391
13,15,-96.46659330330546,36.49626897717372
14,15,-108.18063586571691,48.00178668824958
15,17,-220.57050381076365,33.302683471465045
15,19,-59.034057038121766,34.70538913422166
15,33,-32.853618556568264,9.409290605485468
16,17,-152.85369140139116,47.80622095860717
17,18,105.36936906613492,8.95835356246369
17,31,-0.715588291405783,12.57522102697615
17,113,-12.113124071590553,-7.959426562704583
18,19,43.9632398878466,8.82869952811349
19,20,-26.319438743308226,12.403063339301443
19,34,-34.5925201930879,0.5049269465091485
20,21,-44.55910515747525,11.030082696058848
21,22,-58.98714733778784,3.0085565279263524
22,23,-69.79174756438235,-3.4662987489657433
23,24,-10.5578335644069,11.981125421007539
23,25,-177.02520535319343,-23.51736102995468
23,32,108.99658887164783,0.6127058853352352
24,70,-15.987405375508828,-2.463033780254288
24,72,-7.613903845055916,5.661384659305048
25,27,160.32930135804756,30.738305313011764
26,30,191.6760959719427,5.854649237489584
27,28,39.37011101996332,-1.7590169546390213
27,32,18.24950067536583,-0.6498212597248241
27,115,23.823091487018093,4.057483705675451
28,29,22.05355260176645,-8.16339413337769
29,31,-2.0839159507255043,-10.505972228747371
30,38,97.02287479224617,0.9118495813106919
31,32,-38.914354665701566,14.961568248869057
32,113,18.599555320570797,-21.37071820011042
32,114,6.288351468424402,2.8517722660154115
33,37,-56.33762684086795,1.8299949260441206
34,36,27.911652459908243,12.287929860367795
34,37,-117.89616280006389,-36.94384278023778
34,43,-4.587072970481007,8.541700149607916
35,36,3.173547719440369,6.43324808664366
35,37,-36.173547719434765,-15.433248086643033
37,39,49.240364548190534,5.258454858486854
37,40,38.55725100880141,-1.1383083102656275
38,65,-203.65042410462902,-57.25130110527444
39,40,21.436034280058472,-5.795578254735209
40,41,10.16165661115939,2.8650543752635476
40,42,-17.158661801198587,-4.681505886897995
41,42,-26.856080034429215,-6.048564895466119
42,49,-70.25855423036114,7.804613553862794
42,49,-70.25855423036114,7.804613553862794
43,44,-22.643717713669876,5.352083224837366
44,45,-39.01871258546944,1.5187912769476675
45,46,-39.506700883343306,-12.227364071674982
45,49,-52.879620167765964,-7.629479770067049
46,47,-33.773137335820394,0.04430542554011013
46,48,-15.441549656174175,-2.2888293039561867
47,49,-6.765021285076761,-12.389516815827118
47,69,-61.43826347747334,14.225018760812588
48,49,-35.58343596544506,-8.922560650122957
49,50,53.18266036747896,13.534821597792329
49,51,66.05074752026796,20.55440282877042
49,54,37.2525820758056,13.147105502959915
49,54,37.24415225476484,11.295226163058967
49,66,-135.22205380313662,5.2824832101208585
49,66,-135.22205380313662,5.2824832101208585
49,69,-51.82737649830388,13.275383965803734
50,57,35.41029390007623,9.282993035424752
51,52,28.382121180024022,6.297625104408258
51,58,18.419430053508407,3.3118034336166877
52,53,10.196732080528705,2.052340487574007
53,54,-12.85602058326959,-5.486996979059073
54,55,6.927867919610699,1.4908483244404327
54,56,18.07063352014477,4.477204387005179
54,59,-30.913586788733316,-7.349148013171111
55,56,-21.053332435359454,-5.944155330423662
55,59,-35.02877131061813,-8.106681699897232
56,57,-22.54370587752418,-9.304212721873423
56,58,-6.304357851424479,-3.859811183361131
56,59,-28.400462913721782,-3.9929626382220036
56,59,-29.770378475910103,-3.7144294404192015
59,60,-43.611239395443086,3.6606103675261488
59,61,-52.04212519454177,5.131214841772308
60,61,-112.52121852963903,8.602678699392353
60,62,-9.721267004912033,-7.151099660620791
61,62,25.882467700483993,-13.938684139658214
62,66,-36.89237264871472,-17.34467683168264
62,67,-24.034183117627265,-14.489685111138522
63,64,-153.17271026503613,-67.37849948762856
64,65,-185.38210162587515,-66.28627823582329
65,68,-17.42989323395508,-19.902031807726797
66,67,52.88322997916275,19.309387581223113
68,81,-48.221846858304474,-4.314501949391303
68,116,184.1255987090647,-65.5381601881858
69,70,120.45303259176067,14.9196085856451
69,75,116.55342679713709,19.401954705034534
69,77,68.21677227158814,5.331820774544704
70,71,25.947602407616554,-14.411410606619812
70,74,12.739168478744872,13.891396014412999
70,75,-4.419205911199067,11.448977326565268
71,72,19.855783543613555,-2.9934390634544688
71,73,6.012669731049223,-10.884010803766756
74,75,-55.42782250298778,-4.497930307640011
75,77,-35.610904865693904,-9.287917023106068
75,118,39.42540396782087,23.57359963375334
76,77,-61.927989179554054,-20.73057348483119
76,118,-6.07201082044589,-9.715282038108464
77,78,46.43886038872734,19.836335666021053
77,80,-95.20030357533128,-37.95584760718597
77,80,-43.704319578995054,-20.75866516901616
77,82,-2.1758203614798495,27.64282843845293
78,79,-24.65683905491851,-5.205444759921965
79,80,-63.69121348299811,-36.70712914778257
80,96,18.59587640212489,23.213229466993614
80,97,26.068880659414262,27.90728450379243
80,98,28.805832447684633,8.34427824420801
80,99,19.42164116106342,8.194853879516467
82,83,-47.030909534678294,23.935876954947503
82,96,-9.443677672223256,-16.088792775760826
83,84,-25.118173415140372,10.441190602127765
83,85,-42.24821851487627,6.025793375258292
84,85,-36.621765026445466,4.8368233302075625
85,86,17.172481229798716,-7.353672947157186
85,88,-50.23496788764755,7.550980786530406
85,89,-71.0740599930882,0.6333122465903174
86,87,-3.9469498481565815,-15.090966470235145
88,89,-98.77145832352747,-2.5005971486926573
89,90,58.182288383542094,-4.7185579792425605
89,90,110.75883850783485,-5.433484659644828
89,92,201.92985548351135,-6.6105978117493525
89,92,63.64598748780118,-6.494671858963741
90,91,1.3121570469646076,4.454392924064714
91,92,-8.696191510636236,-8.35576253437775
92,93,57.745909139155074,-9.699254806059171
92,94,52.28147082420813,-13.260069793223717
92,100,31.525464016875542,-15.820435097650282
92,102,44.695889870825084,-7.674737750759089
93,94,44.85264889353587,-17.502338455692833
94,95,41.01587662762347,11.695231687994172
94,96,19.92711826001105,-6.8162391063750105
94,100,4.269293744244468,-52.14017571313572
95,96,-1.2314384156156626,-19.044205364146247
96,97,-10.710710571027796,-22.140629504041936
98,100,-5.398282301489678,2.462760423130631
99,100,-22.788849969675145,-4.560434627510424
100,101,-16.803367616764945,22.094265883578714
100,103,121.08503055632917,-4.322377343895306
100,104,56.42115083470321,10.621549991633222
100,106,60.573020165517796,9.172225012990515
101,102,-39.030567625429654,9.370655396866361
103,104,32.31048756481372,7.936489387823298
103,105,42.949801483648706,6.558642859006471
103,110,60.556286386048576,3.236467999713391
104,105,48.73293865260229,0.06567109567190699
105,106,8.681663765409795,4.5467189558438275
105,107,26.733494879784487,-1.853657639644815
105,108,23.99216225628671,-10.607914541198587
106,107,24.003456272252098,-3.3978968920433323
108,109,21.804583376343004,-10.390990047873254
109,110,13.739862003313142,-12.857644178555269
110,111,-35.70294492226452,0.9561348016969187
110,112,69.45858822154112,-30.614152894891145
114,115,-1.7192901925540813,1.3237790155581186
